,price,propertyType_chalet,propertyType_countryHouse,propertyType_duplex,propertyType_flat,propertyType_penthouse,propertyType_studio,rooms_0,rooms_1,rooms_2,rooms_3,rooms_4,bathrooms_1,bathrooms_2,bathrooms_3,exterior_False,exterior_True,size_standard,distance_standard,municipality_standard,floor_standard,hasLift_standard
234,740.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00897583009355787,-0.9464730535954189,0.32551814451090866,0.7671780889277882,0.604025855683706
235,740.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2917991556830227,0.9318909247592483,1.2011250226180696,0.7671780889277882,0.604025855683706
236,700.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9705751370977383,-0.436806846805104,0.24171987568577724,1.252531525615225,-0.25623866340318285
237,730.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.2354468025000873,-1.1793294277187047,0.32551814451090866,0.5868697173249323,0.604025855683706
238,700.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.6313994583253382,-0.45700604650351534,0.32551814451090866,0.06833862980017628,0.604025855683706
240,749.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0657528071464084,-0.7150710218504186,0.32551814451090866,0.5868697173249323,0.604025855683706
241,700.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.5182701280895523,-1.0459339129103964,0.32551814451090866,-1.2663960811836383,0.604025855683706
242,667.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7443164766261664,0.47094518764150156,0.26431082507403486,1.670465304592142,0.604025855683706
243,725.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.6698001513211578,-0.4006098809455509,0.32551814451090866,0.7671780889277882,0.604025855683706
244,550.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7443164766261664,2.604788643781675,-3.4236656873801876,0.06833862980017628,-0.25623866340318285
245,695.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.10415350014222806,0.35621373335452516,0.26431082507403486,1.252531525615225,-0.25623866340318285
247,750.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.4051407978537662,-0.8362662200408866,0.32551814451090866,1.801441218422622,0.604025855683706
248,730.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.309963127805096,1.6496896852419933,0.35147764727483816,1.252531525615225,-0.25623866340318285
249,710.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.5182701280895523,-1.1473338953964212,0.32551814451090866,-1.2663960811836383,-0.25623866340318285
250,650.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06554049521145083,-0.7620947587483202,0.32551814451090866,1.252531525615225,0.604025855683706
251,600.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.17866982544723678,0.6802896933158367,-2.2961775481296987,-1.2512439464726683,-4.185620372065892
252,740.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8960588117927296,-0.5654353504845874,0.32551814451090866,0.06833862980017628,-0.25623866340318285
253,525.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0475888350243351,-0.29315013855000255,-2.5465390913051835,0.06833862980017628,0.604025855683706
254,750.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.2354468025000873,-1.1379614667363585,0.32551814451090866,1.252531525615225,-0.25623866340318285
255,750.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9705751370977383,1.122167385918283,0.24586183934677466,0.5868697173249323,0.604025855683706
256,710.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6877518115082735,1.0571259628893985,0.24586183934677466,1.1736189129542818,0.604025855683706
257,560.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.6132354862032647,-0.9348383145691339,0.32551814451090866,-1.2663960811836383,-0.25623866340318285
258,600.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8394941466748367,0.2867284863919901,-0.2584256023635321,-1.2663960811836383,-0.25623866340318285
259,720.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.7263648164390507,-0.9507552839314821,0.32551814451090866,0.7874137416117789,-0.25623866340318285
260,750.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.17866982544723678,-1.03139048912754,0.32551814451090866,-1.2512439464726683,-0.25623866340318285
261,750.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.8394941466748367,-1.0175742365338267,0.32551814451090866,1.252531525615225,0.604025855683706
262,750.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.8756097789840258,-0.6567357331214067,0.32551814451090866,1.252531525615225,0.604025855683706
263,650.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.6698001513211578,-0.9331415817944674,0.32551814451090866,-1.2663960811836383,0.604025855683706
264,650.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1221051603293438,0.4266685419025839,0.26431082507403486,0.5868697173249323,0.604025855683706
265,670.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0271398022156313,0.9453031933589934,-2.620525723353202,0.06833862980017628,0.604025855683706
266,650.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.6698001513211578,-0.24022823534016485,0.24171987568577724,0.5868697173249323,0.604025855683706
267,750.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.4051407978537662,-0.8093608860426027,0.32551814451090866,0.5868697173249323,0.604025855683706
268,725.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3869768257316929,-0.7911816063140324,0.32551814451090866,-1.2512439464726683,-4.185620372065892
269,620.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-2.083916779268482,-1.0877866546855046,0.32551814451090866,0.7671780889277882,0.604025855683706
270,680.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.2354468025000873,-0.9734591843924965,0.32551814451090866,-1.2663960811836383,-0.25623866340318285
271,750.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.705915783630347,-0.22923987070422908,0.6785224214177364,-1.2663960811836383,0.604025855683706
272,670.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.217282830378014,-0.24022823534016485,0.24171987568577724,0.7671780889277882,0.604025855683706
273,600.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0271398022156313,1.0826577513081905,0.24586183934677466,-1.2512439464726683,-4.185620372065892
274,750.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7443164766261664,-0.22156417481883278,0.9114486618826325,1.252531525615225,-0.25623866340318285
275,700.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.1788821373821945,-0.47114548629240327,-0.04120126962872089,0.06833862980017628,-0.25623866340318285
276,695.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06554049521145083,-0.7835059104286362,0.32551814451090866,0.7671780889277882,0.604025855683706
277,710.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5180578161545946,0.780235333423576,-2.620525723353202,0.5868697173249323,0.604025855683706
278,620.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.309963127805096,2.7409312497489675,-1.8451822924295032,0.5868697173249323,-0.25623866340318285
279,700.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.309963127805096,2.064419653449775,-0.04120126962872089,0.7671780889277882,-0.25623866340318285
280,715.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.8190451138661328,1.9358719465690852,0.2970451721464258,-1.2663960811836383,-0.25623866340318285
281,750.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3869768257316929,-0.33556845791666634,0.32551814451090866,0.7671780889277882,0.604025855683706
282,750.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.6698001513211578,-0.5599411681666195,0.32551814451090866,0.5868697173249323,0.604025855683706
283,550.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.801093453679017,-0.8650298804114244,0.32551814451090866,-1.2663960811836383,-0.25623866340318285
284,730.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.17866982544723678,1.0056584020578465,1.2011250226180696,-1.2512439464726683,-0.25623866340318285
285,750.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.6132354862032647,-0.9265162442933884,0.32551814451090866,1.252531525615225,0.604025855683706
286,700.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.6698001513211578,-0.11870984995452225,0.6785224214177364,-1.2663960811836383,-0.25623866340318285
287,680.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.592786453394561,-0.16589518045001111,0.6785224214177364,-1.2663960811836383,0.604025855683706
288,600.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.6313994583253382,-0.88377473773155,0.32551814451090866,1.252531525615225,-0.25623866340318285
289,750.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.309963127805096,1.2635617838071624,1.6338742882066621,0.7671780889277882,-0.25623866340318285
290,700.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2917991556830227,-0.18714473853273986,0.9114486618826325,0.5868697173249323,0.604025855683706
291,690.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.1402691324514171,-0.6522919091877561,0.32551814451090866,-1.2663960811836383,0.604025855683706
292,700.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3869768257316929,-0.606964905064521,0.32551814451090866,-1.2663960811836383,-0.25623866340318285
293,750.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.705915783630347,-0.1279206850169978,0.6785224214177364,1.1736189129542818,0.604025855683706
294,735.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3304121606137999,-0.10772148531858647,0.24171987568577724,1.252531525615225,0.604025855683706
295,700.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.309963127805096,0.1955896973527582,0.8632406287177589,1.1736189129542818,0.604025855683706
296,725.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0271398022156313,0.07197059519848079,0.31505848580242174,-1.2512439464726683,-0.25623866340318285
297,733.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.653813012437538,1.0652864395675568,0.24586183934677466,0.5868697173249323,0.604025855683706
298,750.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.1788821373821945,-0.8983989583131999,0.32551814451090866,-1.2663960811836383,0.604025855683706
299,675.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6877518115082735,-0.7837483008250171,0.32551814451090866,-1.2663960811836383,-0.25623866340318285
300,650.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.592786453394561,2.2388599420452553,-1.321553539996649,0.5868697173249323,-0.25623866340318285
301,730.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.273847495495907,-0.7657306146940343,0.32551814451090866,-1.2663960811836383,0.604025855683706
302,700.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.2715624348092764,0.7472702395157687,-0.04120126962872089,-1.2663960811836383,0.604025855683706
303,690.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0657528071464084,-0.7722751553963195,0.32551814451090866,0.5868697173249323,0.604025855683706
304,700.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7443164766261664,2.24693962192462,-1.321553539996649,0.7671780889277882,-0.25623866340318285
305,600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.8190451138661328,2.352621834746708,-2.9767006375075664,0.5868697173249323,-0.25623866340318285
306,700.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.801093453679017,-1.1849044068354664,0.32551814451090866,-1.2663960811836383,-0.25623866340318285
307,690.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.17866982544723678,1.1027761542078083,-0.26669889747881864,-1.2663960811836383,-0.25623866340318285
309,700.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3304121606137999,-0.5563053122209055,0.32551814451090866,-1.2663960811836383,-0.25623866340318285
310,670.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.23523449056512974,1.5981413276116476,0.35147764727483816,-1.2663960811836383,0.604025855683706
311,750.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.309963127805096,0.7860527029367184,-1.7385523723962688,1.252531525615225,0.604025855683706
312,740.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.3485761327358734,-0.5683440352411586,0.32551814451090866,-1.2663960811836383,0.604025855683706
314,750.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2917991556830227,-0.7799508512817158,0.32551814451090866,0.06833862980017628,-0.25623866340318285
315,750.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7443164766261664,0.07407131196711557,1.6207452803858362,-1.2663960811836383,0.604025855683706
316,650.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.6313994583253382,-0.804513078114984,0.32551814451090866,-1.2663960811836383,-0.25623866340318285
317,625.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3304121606137999,0.779992943027195,-2.620525723353202,0.5868697173249323,0.604025855683706
318,700.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.2354468025000873,-1.0576494487354748,0.32551814451090866,-1.2663960811836383,0.604025855683706
319,750.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.158433104573491,1.244493739291862,1.6338742882066621,0.7671780889277882,-0.25623866340318285
320,600.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.801093453679017,-0.9327375978004991,0.32551814451090866,-1.2663960811836383,-0.25623866340318285
321,750.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.8190451138661328,-0.2002338199373104,0.24171987568577724,0.5868697173249323,0.604025855683706
322,700.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.10415350014222806,1.3450857537899505,-0.04120126962872089,0.7671780889277882,0.604025855683706
323,750.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.8756097789840258,1.0810418153323176,1.6338742882066621,0.5868697173249323,0.604025855683706
324,750.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.5001061559674789,-0.6887312654436902,0.32551814451090866,0.5868697173249323,0.604025855683706
325,625.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00897583009355787,2.2858028821443632,-2.5465390913051835,-1.2663960811836383,-0.25623866340318285
326,750.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.6132354862032647,0.06227497934324335,1.6207452803858362,0.7671780889277882,-0.25623866340318285
327,695.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1221051603293438,-0.5462865091704935,0.32551814451090866,1.252531525615225,0.604025855683706
328,720.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06554049521145083,-0.15393725422855162,0.9114486618826325,-1.2663960811836383,-0.25623866340318285
329,745.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9140104719798453,1.086212810455111,0.24586183934677466,0.5868697173249323,0.604025855683706
330,720.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.721690610579009,1.0719925738674294,0.24586183934677466,0.5868697173249323,0.604025855683706
331,750.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.10415350014222806,-0.6378292822036936,0.32551814451090866,0.7671780889277882,-0.25623866340318285
332,720.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.5001061559674789,-0.771467187408383,0.32551814451090866,0.7671780889277882,0.604025855683706
333,725.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.7263648164390507,-1.1486266441771196,0.32551814451090866,1.670465304592142,0.604025855683706
334,750.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.309963127805096,-0.5934718396659823,0.32551814451090866,1.1736189129542818,0.604025855683706
335,550.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.6493511185124539,2.592911514359009,-3.4236656873801876,0.7671780889277882,0.604025855683706
336,640.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6877518115082735,1.1274999746386636,-1.3941870367293074,0.5868697173249323,0.604025855683706
337,700.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.16071816526012103,-0.29896750806314504,0.24171987568577724,0.7671780889277882,0.604025855683706
338,700.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1221051603293438,-0.6324158966845194,0.32551814451090866,1.3867236637707119,0.604025855683706
339,700.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0271398022156313,1.212175019774404,0.24586183934677466,0.7671780889277882,-0.25623866340318285
340,695.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2917991556830227,-0.015693931492624415,-0.15395008355376977,0.06833862980017628,-0.25623866340318285
