,price,propertyType_standard,size_standard,exterior_standard,rooms_standard,bathrooms_standard,municipality_standard,distance_standard,floor_standard,hasLift_standard
330,600.0,-0.3294488467099229,-1.7847163187037132,-2.10605884793558,-0.19260060749823532,0.3010230667762781,0.31273611380731964,-0.9276623727391182,-0.9448730897847953,-0.7821816030925316
331,750.0,0.284395188766569,1.808372597734417,0.47482054026183995,0.6683544834081158,-3.322004558352418,0.2886396923464426,-0.2320830995395157,0.2284539182291251,0.9406628429348092
332,700.0,0.284395188766569,-0.10045588912333968,0.47482054026183995,-1.202326720390465,0.3010230667762781,-2.7492875981310365,1.235339046855322,0.5954822091552653,0.9406628429348092
333,750.0,0.284395188766569,1.8645146120537628,0.47482054026183995,1.5475189678060501,-3.322004558352418,1.4143910700467572,0.984605198982357,0.2284539182291251,0.9406628429348092
334,750.0,0.284395188766569,-0.49344998935876017,0.47482054026183995,0.6683544834081158,0.3010230667762781,0.31273611380731964,-0.6959560628932325,0.2284539182291251,0.9406628429348092
335,625.0,0.284395188766569,0.011828139515351886,0.47482054026183995,0.6683544834081158,0.3010230667762781,-1.6442245529053203,2.128635922860503,-0.9448730897847953,-0.7821816030925316
336,750.0,0.284395188766569,-0.6057340179974517,0.47482054026183995,-1.202326720390465,0.3010230667762781,1.448512956258237,0.01719299340395539,0.5954822091552653,-0.7821816030925316
337,695.0,0.284395188766569,0.12411216815404345,0.47482054026183995,-1.202326720390465,0.3010230667762781,0.31273611380731964,-0.5606917502249225,1.506637453404509,0.9406628429348092
338,450.0,0.284395188766569,-0.9425861039135265,0.47482054026183995,-1.202326720390465,0.3010230667762781,-5.525073376916232,2.330112998905303,0.5954822091552653,-0.7821816030925316
339,720.0,0.284395188766569,0.06797015383469766,0.47482054026183995,0.6683544834081158,0.3010230667762781,0.851354365045624,-0.18812027982372348,-0.9448730897847953,-0.7821816030925316
340,745.0,0.284395188766569,0.9101003686248844,0.47482054026183995,0.6683544834081158,0.3010230667762781,0.2921480778338718,0.989515531376442,0.2284539182291251,0.9406628429348092
341,720.0,0.284395188766569,0.7192175199391084,0.47482054026183995,0.6683544834081158,0.3010230667762781,0.2921480778338718,0.9760121172927083,0.2284539182291251,0.9406628429348092
342,750.0,0.284395188766569,-0.10045588912333968,0.47482054026183995,0.6683544834081158,0.3010230667762781,0.31273611380731964,-0.6476199783889584,0.5954822091552653,-0.7821816030925316
343,720.0,-0.3294488467099229,-0.49344998935876017,0.47482054026183995,-0.19260060749823532,0.3010230667762781,0.31273611380731964,-0.7745213811985925,0.5954822091552653,0.9406628429348092
344,725.0,-0.3294488467099229,-0.7180180466361433,-2.10605884793558,-0.19260060749823532,0.3010230667762781,0.31273611380731964,-1.1326687501921668,1.899229415604176,0.9406628429348092
345,750.0,0.284395188766569,1.303094468860305,-2.10605884793558,0.6683544834081158,0.3010230667762781,0.31273611380731964,-0.605498533320948,1.429736774392105,0.9406628429348092
346,550.0,0.284395188766569,1.6399465547763796,0.47482054026183995,0.6683544834081158,0.3010230667762781,-2.883366850470349,2.4202636327029574,0.5954822091552653,0.9406628429348092
347,640.0,0.284395188766569,0.6855323113475013,0.47482054026183995,0.6683544834081158,0.3010230667762781,-1.1747437155169989,1.0287214665854645,0.2284539182291251,0.9406628429348092
348,700.0,0.284395188766569,-0.15659790344268545,0.47482054026183995,-1.202326720390465,0.3010230667762781,0.2886396923464426,-0.32583975868907605,0.5954822091552653,0.9406628429348092
349,700.0,0.284395188766569,0.12411216815404345,0.47482054026183995,-1.202326720390465,0.3010230667762781,0.31273611380731964,-0.6424794741639007,1.5569616785805915,0.9406628429348092
350,700.0,0.284395188766569,1.022384397263576,0.47482054026183995,0.6683544834081158,0.3010230667762781,0.2921480778338718,1.1091281595386062,0.5954822091552653,-0.7821816030925316
351,695.0,0.284395188766569,0.2925382111120808,-2.10605884793558,0.6683544834081158,0.3010230667762781,-0.13058513304550734,-0.056845612225607425,0.34549061818527804,-0.7821816030925316
